runId,scheduler,noPatrons,switchTime,seed,patronID,drinkName,executionTime,arrivalTime,serviceStartTime,completionTime,waitingTime,responseTime,turnaroundTime,queueLevel
FCFS_10_456,FCFS,10,5,456,2,Cider,25,1116,1158,1184,42,42,68,0
FCFS_10_456,FCFS,10,5,456,1,Red Wine,25,1122,1191,1218,69,69,96,0
FCFS_10_456,FCFS,10,5,456,0,Mojito,75,1143,1224,1305,81,81,162,0
FCFS_10_456,FCFS,10,5,456,3,Martini,60,1256,1312,1377,56,56,121,0
FCFS_10_456,FCFS,10,5,456,2,Cider,25,1290,1383,1413,93,93,123,0
FCFS_10_456,FCFS,10,5,456,1,Martini,60,1373,1420,1482,47,47,109,0
FCFS_10_456,FCFS,10,5,456,4,Gin and Tonic,40,1380,1489,1534,109,109,154,0
FCFS_10_456,FCFS,10,5,456,0,Gin and Tonic,40,1420,1542,1587,122,122,167,0
FCFS_10_456,FCFS,10,5,456,2,Tequila shot,20,1518,1595,1618,77,77,100,0
FCFS_10_456,FCFS,10,5,456,1,Margarita,75,1593,1625,1702,32,32,109,0
FCFS_10_456,FCFS,10,5,456,4,Margarita,75,1650,1709,1784,59,59,134,0
FCFS_10_456,FCFS,10,5,456,5,Vodka shot,20,1684,1792,1815,108,108,131,0
FCFS_10_456,FCFS,10,5,456,0,Mojito,75,1702,1822,1902,120,120,200,0
FCFS_10_456,FCFS,10,5,456,6,White Wine,25,1712,1909,1939,197,197,227,0
FCFS_10_456,FCFS,10,5,456,5,Pina Colada,100,1819,1945,2051,126,126,232,0
FCFS_10_456,FCFS,10,5,456,4,Beer,25,1866,2058,2088,192,192,222,0
FCFS_10_456,FCFS,10,5,456,6,Gin and Tonic,40,2094,2095,2138,1,1,44,0
FCFS_10_456,FCFS,10,5,456,5,Mojito,75,2173,2173,2251,0,0,78,0
FCFS_10_456,FCFS,10,5,456,4,Vodka shot,20,2193,2259,2282,66,66,89,0
FCFS_10_456,FCFS,10,5,456,6,Martini,60,2253,2288,2349,35,35,96,0
FCFS_10_456,FCFS,10,5,456,4,Beer,25,2286,2356,2384,70,70,98,0
FCFS_10_456,FCFS,10,5,456,5,Margarita,75,2367,2391,2468,24,24,101,0
FCFS_10_456,FCFS,10,5,456,6,Bloody Mary,70,2465,2475,2550,10,10,85,0
FCFS_10_456,FCFS,10,5,456,4,B52,200,2485,2556,2761,71,71,276,0
FCFS_10_456,FCFS,10,5,456,5,White Wine,25,2553,2768,2796,215,215,243,0
FCFS_10_456,FCFS,10,5,456,6,Cosmopolitan,65,2702,2804,2872,102,102,170,0
FCFS_10_456,FCFS,10,5,456,4,Bloody Mary,70,2773,2880,2955,107,107,182,0
FCFS_10_456,FCFS,10,5,456,6,Mojito,75,2925,2962,3042,37,37,117,0
FCFS_10_456,FCFS,10,5,456,5,Vodka shot,20,2951,3050,3075,99,99,124,0
FCFS_10_456,FCFS,10,5,456,5,Gin and Tonic,40,3080,3082,3126,2,2,46,0
FCFS_10_456,FCFS,10,5,456,7,Cider,25,3116,3132,3161,16,16,45,0
FCFS_10_456,FCFS,10,5,456,6,Pina Colada,100,3153,3167,3268,14,14,115,0
FCFS_10_456,FCFS,10,5,456,5,Beer,25,3238,3274,3300,36,36,62,0
FCFS_10_456,FCFS,10,5,456,7,Tequila shot,20,3266,3308,3330,42,42,64,0
FCFS_10_456,FCFS,10,5,456,7,Pina Colada,100,3334,3337,3442,3,3,108,0
FCFS_10_456,FCFS,10,5,456,7,Martini,60,3568,3568,3633,0,0,65,0
FCFS_10_456,FCFS,10,5,456,7,Draft Beer,50,3746,3747,3801,1,1,55,0
FCFS_10_456,FCFS,10,5,456,8,Vodka shot,20,3820,3820,3843,0,0,23,0
FCFS_10_456,FCFS,10,5,456,8,Mojito,75,3847,3850,3926,3,3,79,0
FCFS_10_456,FCFS,10,5,456,7,Martini,60,3907,3945,4006,38,38,99,0
FCFS_10_456,FCFS,10,5,456,8,Tequila shot,20,4041,4041,4066,0,0,25,0
FCFS_10_456,FCFS,10,5,456,8,Margarita,75,4070,4073,4151,3,3,81,0
FCFS_10_456,FCFS,10,5,456,7,Tequila shot,20,4118,4158,4183,40,40,65,0
FCFS_10_456,FCFS,10,5,456,8,Cider,25,4235,4235,4265,0,0,30,0
FCFS_10_456,FCFS,10,5,456,9,Red Wine,25,4818,4819,4849,1,1,31,0
FCFS_10_456,FCFS,10,5,456,9,White Wine,25,5001,5002,5032,1,1,31,0
FCFS_10_456,FCFS,10,5,456,9,B52,200,5187,5188,5393,1,1,206,0
FCFS_10_456,FCFS,10,5,456,9,Martini,60,5406,5406,5467,0,0,61,0
FCFS_10_456,FCFS,10,5,456,9,Gin and Tonic,40,5583,5583,5626,0,0,43,0
FCFS_10_456,FCFS,10,5,456,9,Mojito,75,5741,5742,5822,1,1,81,0
FCFS_10_456,FCFS,10,5,456,9,Vodka shot,20,5937,5937,5959,0,0,22,0
FCFS_10_456,FCFS,10,5,456,9,Pina Colada,100,5963,5966,6071,3,3,108,0
FCFS_10_789,FCFS,10,5,789,0,B52,200,222,223,428,1,1,206,0
FCFS_10_789,FCFS,10,5,789,0,Tequila shot,20,442,449,472,7,7,30,0
FCFS_10_789,FCFS,10,5,789,1,Draft Beer,50,464,479,534,15,15,70,0
FCFS_10_789,FCFS,10,5,789,0,Martini,60,476,541,603,65,65,127,0
FCFS_10_789,FCFS,10,5,789,2,White Wine,25,608,610,637,2,2,29,0
FCFS_10_789,FCFS,10,5,789,1,Margarita,75,640,644,724,4,4,84,0
FCFS_10_789,FCFS,10,5,789,2,Beer,25,793,793,823,0,0,30,0
FCFS_10_789,FCFS,10,5,789,1,Draft Beer,50,806,831,886,25,25,80,0
FCFS_10_789,FCFS,10,5,789,2,Gin and Tonic,40,925,925,966,0,0,41,0
FCFS_10_789,FCFS,10,5,789,2,Tequila shot,20,1081,1082,1107,1,1,26,0
FCFS_10_789,FCFS,10,5,789,3,Beer,25,1088,1113,1143,25,25,55,0
FCFS_10_789,FCFS,10,5,789,4,Martini,60,1147,1150,1215,3,3,68,0
FCFS_10_789,FCFS,10,5,789,3,Tequila shot,20,1249,1249,1274,0,0,25,0
FCFS_10_789,FCFS,10,5,789,3,Margarita,75,1278,1281,1361,3,3,83,0
FCFS_10_789,FCFS,10,5,789,3,Margarita,75,1447,1447,1527,0,0,80,0
FCFS_10_789,FCFS,10,5,789,5,Martini,60,2129,2130,2192,1,1,63,0
